date,currency,rate_to_base,is_imputed
2024-01-01,EUR,1.10,false
2024-01-01,GBP,1.27,false
2024-01-01,JPY,0.0071,false
2024-01-01,CAD,0.75,false
2024-01-01,AUD,0.68,false
2024-02-01,EUR,1.09,false
2024-02-01,GBP,1.26,false
2024-02-01,JPY,0.0069,false
2024-02-01,CAD,0.74,false
2024-02-01,AUD,0.66,false
2024-03-01,EUR,1.08,false
2024-03-01,GBP,1.25,false
2024-03-01,JPY,0.0068,false
2024-03-01,CAD,0.73,false
2024-03-01,AUD,0.65,false
2024-04-01,EUR,1.07,false
2024-04-01,GBP,1.24,false
2024-04-01,JPY,0.0067,false
2024-04-01,CAD,0.73,false
2024-04-01,AUD,0.64,false
2024-05-01,EUR,1.08,false
2024-05-01,GBP,1.25,false
2024-05-01,JPY,0.0068,false
2024-05-01,CAD,0.74,false
2024-05-01,AUD,0.65,false
2024-06-01,EUR,1.09,false
2024-06-01,GBP,1.26,false
2024-06-01,JPY,0.0069,false
2024-06-01,CAD,0.74,false
2024-06-01,AUD,0.66,false
2024-07-01,EUR,1.10,false
2024-07-01,GBP,1.27,false
2024-07-01,JPY,0.0070,false
2024-07-01,CAD,0.75,false
2024-07-01,AUD,0.67,false
2024-08-01,EUR,1.11,false
2024-08-01,GBP,1.28,false
2024-08-01,JPY,0.0071,false
2024-08-01,CAD,0.75,false
2024-08-01,AUD,0.68,false
2024-09-01,EUR,1.10,false
2024-09-01,GBP,1.27,false
2024-09-01,JPY,0.0070,false
2024-09-01,CAD,0.75,false
2024-09-01,AUD,0.67,false
2024-10-01,EUR,1.09,false
2024-10-01,GBP,1.26,false
2024-10-01,JPY,0.0069,false
2024-10-01,CAD,0.74,false
2024-10-01,AUD,0.66,false
2024-11-01,EUR,1.08,false
2024-11-01,GBP,1.25,false
2024-11-01,JPY,0.0068,false
2024-11-01,CAD,0.73,false
2024-11-01,AUD,0.65,false
2024-12-01,EUR,1.07,false
2024-12-01,GBP,1.24,false
2024-12-01,JPY,0.0067,false
2024-12-01,CAD,0.73,false
2024-12-01,AUD,0.64,false
2025-01-01,EUR,1.08,false
2025-01-01,GBP,1.25,false
2025-01-01,JPY,0.0068,false
2025-01-01,CAD,0.74,false
2025-01-01,AUD,0.65,false
